# [(|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4743;# Samples SVM Misclassified: 1391
# Plane Divider
# Task     w0                      b
# 0,       7.012666277723496e-04, -2.144317803344590e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         22|0|mult|16|12|abd|abd; (|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|); $\left(\left|\left(ave:en_{allen} min:vdw_{radius, uff}\right) - \left(\left|min:atomic_{radius} - ave:boiling_{point}\right|\right)\right|\right)$; abs((ave:en_allen .* min:vdw_radius_uff) - abs(min:atomic_radius - ave:boiling_point)); ave:en_allen,min:vdw_radius_uff,min:atomic_radius,ave:boiling_point
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 1.000000000000000e+00,  1.000000000000000e+00,  7.208334114168449e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.029902666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.595453333333330e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.762938666666664e+02
 1.000000000000000e+00,  1.000000000000000e+00,  5.123417309907308e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.031327128571430e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.850473600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.072966079688592e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.392852899999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.468577004451220e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.660478002300206e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.860921400000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.729069000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.354802749999999e+02
 1.000000000000000e+00,  1.000000000000000e+00,  5.678908086978075e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.323546129478311e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.803200800000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.532571822222222e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.184158917393162e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.501490566666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.502786394406891e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.650200808138080e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.076244091190830e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.061535620311409e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.639077773685957e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.017694000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.222484333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.411373750000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.639213666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.117623333333333e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.681239200000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.998581799999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.981016000000000e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.049763846545673e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.489052840000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.469554050000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.362139499999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.697540000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.119824666666666e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.863946666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.668153384615384e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.694596100000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.368180733333334e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.414950461538462e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.417005200000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.614057000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.619868017393163e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.828967431449730e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.402497924783063e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.787920499999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.337134577777777e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.979286000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.682685333333332e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.359827500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.320302000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.315204600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.989411310416745e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.996990857142857e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.237514625000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.189109705077540e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.264399333333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.006757500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.988636666666666e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.668357400000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.328028375866964e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.233246000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.028859599999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.360770753644741e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.686699999999996e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.287118666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.151338000000001e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.251384773797668e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.259479666666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.274217866666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.751846666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.558413250000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.311078666666666e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.671998811952304e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.025597484059828e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.135610250000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.781075000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.985650514285715e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.308286984059829e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.964790333333335e+02
 1.000000000000000e+00,  1.000000000000000e+00,  5.725429614168446e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.232340000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.354290000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.818282500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.163902400000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.108876999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.143313962500001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.191784023797668e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.425599999999999e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.914706666666666e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.028109600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.113686500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.058530000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.105905428571429e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.987005000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.431842000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.415879058823529e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.620390500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.055087846082169e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.774808666666668e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.560223666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.910133347245299e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.322866227822344e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.598995114168447e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.626060000000002e+02
 0.000000000000000e+00,  1.000000000000000e+00,  6.051285999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.626119160000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.059555550697169e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.904819733333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.775635977777777e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.874594540973203e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.267037571428572e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.077743500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.793563400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.173688571428572e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.246013747501781e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.812343199999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.720994500000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.218423750000006e+02
 0.000000000000000e+00,  1.000000000000000e+00,  4.306828250000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.102951000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.760094230483950e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.885085333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.122319000000000e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.536685000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.208022680000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.560451200000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.331869706025694e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.087382000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.626119160000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.915454666666665e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.748088166666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.058530000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.221573600000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.183615900000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.217854202403742e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.987005000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.450680000000011e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.045106666666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.680327000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.042770000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.881450285714285e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.763998666666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.950770812499999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.752582857142857e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.512648444444445e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.680233142857143e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.926062974804747e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.874536166666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.348433066666666e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.208116541471413e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.432575428571429e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.485603333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.928964375000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.370235000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.401456250000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.033913750000002e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.514578953846154e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.668523749999995e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.837259111111111e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.746633114168448e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.501893333333337e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.287135840311409e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.606852920311409e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.589253333333334e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.253116666666666e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.252309591449730e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.149682000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.086672436985777e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.278413993662136e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.496755153846154e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.683882000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.048305999999993e+02
 0.000000000000000e+00,  1.000000000000000e+00,  4.201509800000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.967695999999999e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.280803400000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.176462666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.217362461538462e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.744677666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.136902433333334e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.099592085714286e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.189622926594830e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.607750000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.644754666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.685485881818183e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.943637134597122e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.608981984615385e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.789871904761904e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.785567693333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.898717500000002e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.920586299999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.074177000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.354033600576373e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.077119000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.899610666666667e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.057300499999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.420901317393162e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.611680000000001e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.931331250000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.875925000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.629885114168448e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.802620666666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.951237333333329e+02
 0.000000000000000e+00,  1.000000000000000e+00,  5.360770753644741e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.482468870833332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.357843991739980e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.220812672601626e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.772660145454545e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.210366600000001e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.974317066666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.207931585831552e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.275839999999994e+01
 0.000000000000000e+00,  0.000000000000000e+00,  6.520175006030472e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.310563499999998e+02
 1.000000000000000e+00,  1.000000000000000e+00,  5.611813000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.311503705148049e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.448714514168450e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.236980200000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.989799965240112e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.136922500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.717887999999994e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.450626420311409e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.433572817393163e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.609127108138080e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.581281999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.436369419877792e+01
 1.000000000000000e+00,  1.000000000000000e+00,  7.304085500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.516260000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.214494550000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.187963636363638e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.493100175514760e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.677636363636363e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.900451111111110e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.362849750000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.774956333333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.101750000000006e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.290625000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.061889749999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.163568600000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.149167200000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.788722500000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.953459391679750e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.188577770598979e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.851232000000000e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.875881000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.111710000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.811790750000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.585710999999997e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.822567333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.132063652538262e+03
 1.000000000000000e+00,  0.000000000000000e+00,  8.445322750000000e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.741006450000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.109824500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.411309350000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.115740280835113e+03
