# [(sin(min:en_allen) / (global_instability + ave:en_pauling)), (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4459;# Samples SVM Misclassified: 1439
# Plane Divider
# Task     w0                      w1                      b
# 0,       1.611783229726150e-01,  1.261651742531016e-02, -2.785790858727449e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|sin|9|5|add|div; (sin(min:en_allen) / (global_instability + ave:en_pauling)); $\left(\frac{ \left(\sin{ min:en_{allen} }\right) }{ \left(global_{instability} + ave:en_{pauling}\right)] } \right)$; (sin(min:en_allen) ./ (global_instability + ave:en_pauling)); min:en_allen,global_instability,ave:en_pauling
# 1;  2; Unitless;                                         12|22|div|7|0|add|abd; (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|); $\left(\left|\left(\frac{ ave:boiling_{point} }{ ave:en_{allen} } \right) - \left(var:en_{allen} + min:vdw_{radius, uff}\right)]\right|\right)$; abs((ave:boiling_point ./ ave:en_allen) - (var:en_allen + min:vdw_radius_uff)); ave:boiling_point,ave:en_allen,var:en_allen,min:vdw_radius_uff
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 0.000000000000000e+00,  0.000000000000000e+00, -9.680415436826709e-01,  3.874618022323494e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.119779199912373e-01,  2.879205577219483e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.173949675598197e-01,  1.951346310233612e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.525735756127134e-01,  2.466392071575075e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.420768034795339e-01,  2.735096197391127e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.352215425904946e-01,  6.811813889618310e+01
 0.000000000000000e+00,  0.000000000000000e+00, -3.422203339978759e-01,  1.224483510310017e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.557522937919097e-01,  1.857161756970847e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.054658415241154e-01,  2.200684789730034e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.510939865273687e-01,  2.161860852288143e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.697218057350127e-01,  1.689692574860575e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.214791227574260e-01,  3.417750298290158e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.428023443352752e-01,  1.978337133535660e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.303317237542423e-01,  2.646370841399241e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.250580520587236e-02,  1.870669782406015e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.840811544974292e-01,  2.515759887550201e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.257669892335328e-02,  1.817006263400417e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.460116955183937e-01,  2.772453338660861e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.099395524773408e-01,  1.962298484574193e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.752952372552491e-01,  2.187976596402741e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.053567209184221e-01,  3.003960936503040e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.613001566768958e-01,  3.761824824967168e+02
 0.000000000000000e+00,  0.000000000000000e+00, -9.085320287587304e-01,  1.127662017215632e+02
 1.000000000000000e+00,  1.000000000000000e+00,  6.044936790841137e-02,  3.387764577671103e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.767717176787540e-01,  2.018697976415720e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.820662921074604e-01,  3.663942411380866e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.396417929131901e-01,  1.495289501971773e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.318804012688929e-01,  2.415428579828631e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.673325519661597e-01,  3.315349096141801e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.438554465507438e-01,  2.064381292120512e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.970880012204442e-01,  2.755861317161025e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.046102664883054e-01,  3.802210773912788e+01
 0.000000000000000e+00,  0.000000000000000e+00,  6.102596698545663e-01,  1.947172986935613e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.234927951821419e-01,  2.574728618920159e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.078934775579298e-02,  2.508096439079266e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.570848590348924e-01,  3.140235562909880e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.110992691580488e-01,  2.839459071365952e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.203796938947503e-01,  1.468251270116023e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.112085804910137e-01,  3.321100174620611e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.021784925140184e-02,  2.699665664347863e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.446798862851490e-01,  2.858567768479246e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.939923958140050e-01,  3.725741419116309e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.938654864011420e-01,  2.773342093525782e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.134567730973598e-01,  5.811851606093325e+01
 0.000000000000000e+00,  0.000000000000000e+00,  4.579327631825997e-01,  7.944952678641471e+00
 1.000000000000000e+00,  1.000000000000000e+00,  2.807722060341192e-01,  2.299413682050256e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.859668139297851e-01,  3.892711540633420e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.198987748006919e-01,  1.620904143559770e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.656815507800070e-01,  1.847316376120932e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.835450099679037e-01,  3.473382969232599e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.723197562796193e-01,  3.428274833429895e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.013523300245982e-01,  2.610929475504323e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.955311448434758e-01,  3.361344630278270e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.131229477795187e-01,  3.472997543118927e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.946608751386336e-02,  2.762800312268944e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.107583875080762e-01,  2.109400990849673e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.350319099131775e-01,  3.657599037174721e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.498090294913592e-01,  1.516515118867505e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.194056450646843e-01,  4.063965448540097e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.900398185832622e-01,  2.802624580869460e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.661648453533134e-01,  2.918070038234272e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.572747395244108e-01,  3.000456438353603e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.429715488213808e-01,  2.364590882144686e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.566371476860289e-01,  3.451030173141047e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.912783371255119e-01,  2.294757423148576e+01
 0.000000000000000e+00,  0.000000000000000e+00, -1.215538149004267e-01,  1.772098183674842e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.514074899409905e-01,  3.470854190975211e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.270918149500000e-01,  1.116302084758072e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.540861859309655e-01,  2.826620433134648e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.665492063065535e-01,  2.667532978576894e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.927977594848582e-01,  2.488032508177734e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.498727365930352e-01,  2.819419137459283e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.370343140912258e-01,  3.774333660024907e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.461873467706427e-01,  2.417511085052946e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.001051209313022e-02,  2.716885472452437e+02
 1.000000000000000e+00,  0.000000000000000e+00, -1.967362610746233e-01,  1.877952845021225e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.229341058791616e-01,  1.335663478000320e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.058210897771833e-01,  2.904864673539521e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.057854202840023e-01,  3.035899057851240e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.792859080299867e-01,  3.231508339128922e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.659989616807558e-01,  3.194854683477804e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.799982750525331e-01,  2.908941780546767e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.675700649780573e-01,  2.519618399416068e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.045920159767456e-01,  2.195154025809889e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.564478047462456e-01,  3.726615069122129e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.054096702675811e-01,  3.407115350209273e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.544910686730156e-01,  2.706124407402302e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.929523518105728e-01,  2.042391140169254e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.200374665960644e-01,  2.748109721827544e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.089733779481162e-01,  3.509457562378684e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.614171547236220e-01,  4.022056110501029e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.371664788435156e-01,  3.299361602071343e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.537594889644262e-01,  3.440407846170213e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.110125743202785e-01,  1.946360147974469e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.307142316459304e-01,  2.087982527250475e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.922416058573020e-01,  3.547633081112398e+02
 1.000000000000000e+00,  0.000000000000000e+00,  4.301087024491995e-01,  1.665417253259313e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.235747578969097e-01,  1.996950773312153e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.644180510933690e-01,  2.220984859328430e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.137751838766666e-01,  1.663656594569289e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.070516639056899e-01,  3.226295270700376e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.968768122410405e-01,  2.747718285975686e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.577256579167936e-01,  1.270680765072765e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.877560720649322e-01,  3.431468746822099e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.162335315039827e-01,  2.774232526521315e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.925837625330292e-01,  1.775076894823879e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.261288266871339e-02,  3.190485192835976e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.972927238032865e-01,  2.568841940345766e+02
 1.000000000000000e+00,  1.000000000000000e+00,  7.184189363032521e-02,  2.323187781159816e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.858238456420299e-01,  2.589228811372906e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.058145185053728e-02,  2.496463921631348e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.879108349643351e-01,  2.046751311897066e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.298863261235811e-01,  1.883406854624906e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.012141327258533e-01,  7.908993126762323e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.929381350313280e-01,  2.565248274328276e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.148843849613473e-02,  1.802847556416856e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.411251174935867e-02,  1.923310990981146e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.722994809659271e-01,  2.684919223848070e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.859870123452397e-01,  2.273713714526218e+01
 0.000000000000000e+00,  1.000000000000000e+00, -3.296753276840467e-01,  2.702205309630396e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.773258782413098e-01,  3.466283800641926e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.748408579094660e-01,  2.251765132035492e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.725347721506275e-01,  2.632361083550363e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.047127633866217e-01,  4.297406739634681e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.056835054895054e-01,  3.382509054015525e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.678636818925112e-01,  3.127296982744454e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.398065015289964e-01,  4.622956810631234e+01
 0.000000000000000e+00,  1.000000000000000e+00, -3.990260531198285e-01,  2.542830420017596e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.466111773747328e-01,  2.724650827149356e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.027791643437615e-01,  3.750781384581537e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.647318267516225e-02,  5.553278616291993e+01
 0.000000000000000e+00,  1.000000000000000e+00, -6.494235417507249e-02,  2.227585226447013e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.249806433776617e-01,  7.944000626809498e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.671491805641575e-01,  2.181106474325146e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.090097940268279e-01,  2.250853729233078e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.860616157968453e-01,  9.648256523504784e+01
 0.000000000000000e+00,  0.000000000000000e+00, -7.159627400544343e-01,  1.247549673780924e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.469081455471918e-01,  1.238368558723516e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.937931059760249e-01,  2.348886759376075e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.671670011022342e-01,  3.126248044515673e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.590779438690048e-01,  3.259600036512439e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.183236449576007e-01,  2.603767567289118e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.686846938292053e-01,  2.390207528496007e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.818015208060645e-01,  2.977312487040627e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.999942174169220e-01,  2.090842247794929e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.849468965103633e-01,  3.122671017874128e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.439535778179146e-01,  3.079381618051253e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.459981260170508e-01,  3.322484316346607e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.462919434730161e-01,  1.819711706158304e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.123555334528980e-02,  2.408442448460428e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.592073904377734e-01,  2.044214437763992e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.901059941108613e-01,  2.454953657805004e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.529333017310911e-01,  2.487494470593430e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.412251116324185e-01,  3.038968920491166e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.017767542930323e-02,  2.661251808430717e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.268296207132860e-01,  2.452400829533147e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.000561660883986e-01,  4.479943394379475e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.044086067742152e-01,  2.891904315828266e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.086835761616216e-01,  3.206490408975750e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.839983865387781e-01,  3.098519511153736e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.979623867295300e-01,  2.642680692496984e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.010711612212394e-01,  2.617224142905497e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.008507273277420e-02,  3.394007046726209e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.057707870971183e-01,  3.068360937565213e+02
 0.000000000000000e+00,  1.000000000000000e+00, -5.375439037714496e-01,  3.457508024015514e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.093658271740206e-01,  3.418913900641026e+02
 0.000000000000000e+00,  1.000000000000000e+00, -6.775288407000708e-02,  3.017755954122400e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.412217667820087e-01,  2.438130804430863e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.625588362507916e-01,  2.572711766323024e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.493806807588308e-01,  2.491153803786861e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.218643165472510e-01,  1.443166274269441e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.168432415584404e-01,  3.735210659304669e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.201718951765606e-01,  1.469653768532526e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.048882748854626e-01,  1.930743333878624e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.924464577707697e-01,  3.302746249801509e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.152656541473032e-01,  2.756904761702317e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.335721391594549e-01,  3.184126396938100e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.213893145175446e-01,  1.698178622710623e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.780411004728065e-01,  2.656422160734046e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.246748993807081e-02,  2.614934957561064e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.145105878277721e-01,  3.350633225988701e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.216959651481492e-01,  2.818661060060060e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.469576006919243e-01,  2.876805863039587e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.899011045780990e-01,  1.954775084436347e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.872888632748470e-01,  3.432700411481309e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.684379159177654e-01,  4.061767416170986e+01
 0.000000000000000e+00,  0.000000000000000e+00,  3.006650184471364e-01,  1.405623687871077e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.552040234542257e-02,  5.457483497589237e+00
 0.000000000000000e+00,  0.000000000000000e+00,  2.690319850800431e-01,  4.558689136071592e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.611731057143704e-01,  1.623766811110062e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.567985075295877e-01,  2.204205352012086e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.997205398116183e-02,  3.096950135690647e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.704644575144504e-01,  6.898327377828309e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.543325047146763e-01,  1.262777026243800e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.167930086295718e-01,  3.617308328736900e+02
 1.000000000000000e+00,  0.000000000000000e+00, -1.777125747815345e-01,  1.455497005612773e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.149328288241889e-01,  1.619397584218513e+02
