# [(min:atomic_radius * ave:boiling_point), (max:en_allen * max:vdw_radius_mm3)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4663;# Samples SVM Misclassified: 1551
# Plane Divider
# Task     w0                      w1                      b
# 0,      -6.633503762281768e-06,  4.010395516022080e-04, -3.776799240598228e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         16|12|mult; (min:atomic_radius * ave:boiling_point); $\left(min:atomic_{radius} ave:boiling_{point}\right)$; (min:atomic_radius .* ave:boiling_point); min:atomic_radius,ave:boiling_point
# 1;  1; Unitless;                                         19|2|mult; (max:en_allen * max:vdw_radius_mm3); $\left(max:en_{allen} max:vdw_{radius, mm3}\right)$; (max:en_allen .* max:vdw_radius_mm3); max:en_allen,max:vdw_radius_mm3
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 1.000000000000000e+00,  0.000000000000000e+00,  1.883605219852374e+05,  4.033520000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.327779200000000e+05,  3.970980000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.309960000000000e+04,  6.408000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.490687000000000e+05,  3.858840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.120903146507461e+05,  6.026400000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.723636888000000e+05,  4.072460000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.118268108847326e+05,  3.682800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.730774320000000e+05,  3.720330000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.654123200000000e+05,  4.079250000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.481479999999999e+04,  3.636520000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.365475000000000e+05,  3.056760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.882892014285714e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.485902284120654e+05,  6.324000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.475657142857143e+05,  3.496240000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.062298414788056e+05,  5.877600000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.697703826666667e+05,  4.439900000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.454416800000000e+05,  3.498960000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.232021333333333e+04,  4.806000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.462206565485379e+05,  6.051200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.850202694776133e+05,  6.100800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.880067375000000e+05,  5.019599999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.253120000000000e+05,  3.252520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.545355542857143e+05,  5.532240000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.061242192865556e+05,  5.515250000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.001349230769232e+04,  4.891440000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.316238628571428e+05,  6.002160000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.823328000000000e+05,  3.874720000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.944966666666666e+05,  3.570000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.043104000000000e+05,  3.648550000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.494528000000000e+04,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.951562500000000e+05,  3.186000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.133886163842727e+05,  4.224080000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.308150880000000e+05,  3.398820000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.285568000000000e+05,  3.878100000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.387200000000000e+05,  3.279180000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.764895172935737e+05,  4.875160000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.278541591156852e+05,  6.194400000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.566502360000000e+05,  3.659090000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.426223240000000e+05,  3.735640000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.275567437500000e+04,  6.002160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.291229320000000e+05,  3.766260000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.124598240000000e+05,  3.505990000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.417998563046001e+04,  6.324000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.159440000000001e+04,  4.623150000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.247427453869453e+04,  6.249600000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.550280000000000e+05,  3.005780000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.214095000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.217650000000000e+05,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.296737335446299e+05,  3.403800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.556160000000000e+05,  3.185870000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.109493333333333e+05,  2.794610000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.003895000000000e+05,  3.126120000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.668163448275862e+05,  3.484620000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.911952826666666e+05,  4.055830000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  4.459000000000000e+05,  3.596950000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.007543880000000e+05,  3.470550000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.120800000000000e+03,  3.499090000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.343424320000000e+05,  3.659090000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.108000000000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.195202666666667e+05,  5.565910000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.544597931946446e+04,  4.734630000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.700239999999999e+05,  3.005780000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.311655650000000e+05,  5.679200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.162533884644373e+05,  5.382720000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  8.069732400000001e+04,  3.398820000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.852000000000000e+05,  3.483480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.162016000000000e+05,  4.660500000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.086175300000000e+05,  3.484620000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.358683333333333e+05,  3.099960000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.498358500000000e+05,  3.698520000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.354331333333333e+05,  4.806000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.900508333333334e+05,  1.717753000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.418912000000000e+05,  3.427260000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.809282291666667e+05,  6.324000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.584660000000000e+05,  3.334050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.822829561681284e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.090829265142261e+05,  5.532240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.106520000000000e+05,  3.283860000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.506053333333333e+04,  4.079250000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.348354300000000e+05,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.804683240000000e+05,  4.194940000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.033720000000000e+05,  2.958480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.019910986666667e+05,  3.720330000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.292393264755173e+04,  7.613600000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.822829561681284e+05,  5.105040000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.910083333333333e+05,  3.005780000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.417448000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.243344000000000e+05,  3.389850000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.441317250000000e+04,  4.623150000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.195366666666667e+05,  3.292200000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.145499000000000e+05,  5.681760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.835877101255486e+05,  6.557520000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.384741666666666e+05,  4.763280000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.356253333333333e+05,  2.601779000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.168552033333333e+05,  2.933640000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.333132000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.742305888000000e+05,  4.041840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.922891250000000e+05,  1.949730000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.117306666666666e+05,  3.241040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.173177052686639e+05,  6.600240000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.252325200000000e+05,  4.395230000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.050000000000000e+05,  3.197800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.433172166666667e+05,  3.837750000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.242122393585048e+05,  5.703120000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.291022500000000e+05,  3.613680000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.937560000000000e+05,  2.673880000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.362690909090909e+05,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.649981666666667e+05,  3.682800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.273833750000000e+05,  6.408000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.555560000000000e+05,  3.427260000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.462653310865940e+05,  6.472800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.130498487040343e+05,  4.480080000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.265097122002866e+04,  7.440000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.594713600000000e+05,  3.766260000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.303364000000000e+05,  3.527640000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.340498240000000e+05,  4.087770000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.268961957450784e+05,  4.649780000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.516437333333333e+05,  3.525360000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.480990000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.661772625705722e+04,  7.613600000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.811170000000000e+05,  3.387720000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.768612160000000e+05,  3.965290000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.761732303338029e+04,  3.529350000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.194924676403984e+05,  5.382720000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.180304534372843e+05,  5.681760000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.194913422716656e+04,  6.596800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.321927000000000e+05,  3.355560000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.734073240000000e+05,  4.194940000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.213984400000000e+05,  3.874720000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.363065000000000e+05,  3.005780000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.789618208323493e+04,  5.852800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.660887975580992e+04,  5.340000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.991840000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.137200000000000e+05,  2.806700000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.295348282709113e+05,  6.720800000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.978228000000000e+05,  4.055830000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.516800000000000e+05,  3.394160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.309640428571428e+05,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.966260000000000e+05,  3.322320000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.799787500000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.329534642857143e+05,  6.408000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.891250000000000e+05,  2.879200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.321780000000000e+05,  3.484620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.098838000000000e+04,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.696600000000000e+04,  4.459980000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.173015766618715e+05,  6.299200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.665686133333332e+04,  5.532240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.430398687500000e+04,  5.340000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.169173956181966e+05,  3.613050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.508867797211357e+05,  4.605200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.486605000000000e+05,  3.191520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.516245888000000e+05,  3.858120000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.720172000000000e+05,  3.874720000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.985180000000000e+05,  3.822300000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.798680000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.975538625063039e+05,  4.429170000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.025577350000000e+05,  5.332000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.068742502170868e+05,  4.581900000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.213770000000000e+05,  2.707870000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.073871127272727e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.599982842857143e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.075114600000000e+05,  6.324000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.283223240000000e+05,  3.965290000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.415350000000000e+05,  2.249937000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.458133333333333e+05,  3.165400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.162240000000000e+05,  3.252520000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.846125714285714e+05,  3.052570000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.513120000000000e+05,  3.086880000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.432535000000000e+05,  2.973600000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.403600000000000e+05,  3.406920000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.207148240000000e+05,  3.766260000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.323094500000000e+05,  3.512790000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.137055680066846e+05,  6.002160000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.416438933333333e+05,  5.040960000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.798096000000000e+05,  2.794610000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.743064800000000e+05,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.262878568979706e+05,  4.598870000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.167014500000000e+05,  4.514020000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.149253280000000e+05,  3.414130000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.111481000000000e+05,  3.628020000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.450403624600898e+05,  4.395230000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.382413131635662e+04,  6.596800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.182195000000000e+05,  6.557520000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.550580000000000e+05,  2.945670000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.705733333333333e+05,  4.620350000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.764895172935737e+05,  4.875160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.304495640000000e+05,  5.681760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.059318240000000e+05,  3.659090000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  9.920053333333331e+04,  4.405590000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.482930842261999e+04,  6.249600000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.722210143245265e+05,  6.026400000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.576320000000000e+05,  4.092310000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.274699500000000e+05,  3.384240000000000e+03
