# [(min:en_allen + var:en_allen)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4894;# Samples SVM Misclassified: 1844
# Plane Divider
# Task     w0                      b
# 0,       6.489856239434699e-02, -1.740464908118366e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         23|7|add; (min:en_allen + var:en_allen); $\left(min:en_{allen} + var:en_{allen}\right)]$; (min:en_allen + var:en_allen); min:en_allen,var:en_allen
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  1.333000000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.166640016227891e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.818605555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.670812500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.719452736000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.587613877551020e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.164142222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.190574136000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.352568888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.190734722222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.110913600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.637672222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.052066400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.792999999999999e+00
 1.000000000000000e+00,  1.000000000000000e+00,  4.688650519031142e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.347690000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  7.714644000000000e+00
 1.000000000000000e+00,  1.000000000000000e+00,  2.875574722222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.884640000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.224810000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.205938888888889e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.702555585937499e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.174088163265306e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.454159506172839e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.718389795918367e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.412050000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.400567222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.348263755555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.596956200000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.937775510204082e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.368575555555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.217623593750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.133000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.230441875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  8.376659609375000e+00
 0.000000000000000e+00,  1.000000000000000e+00,  4.555010040236687e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.047341168750000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.044999999999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  8.835910222222223e+00
 0.000000000000000e+00,  1.000000000000000e+00,  5.540798429333334e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.168000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.898668888888889e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.265576875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.581430000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.844449590256995e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.457456948309578e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.349020917159764e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.372846400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.061672088888889e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.959111931301939e+01
 0.000000000000000e+00,  0.000000000000000e+00,  5.738681000000001e+00
 1.000000000000000e+00,  0.000000000000000e+00,  1.857951600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.218920000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.582570059171598e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.218006666666666e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.212772022222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.242402828571429e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.621727404054006e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.315250000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.548642222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.304346172839506e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.196448753719008e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.300104081632652e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.942081117159763e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.200488888888889e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.707246352888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  4.799006250000000e+00
 1.000000000000000e+00,  1.000000000000000e+00,  2.807674918750000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.997020000000001e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.894126142834470e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.941000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.080923466666667e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.335102500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.795107500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.302873600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.858191875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.653120000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.763261875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.265642222222223e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.124369422222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.426460955555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.612213028993055e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.530764897959182e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.328231759744303e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.380007814876033e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.588702400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.938999755555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.739609600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  7.487627222222223e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.259783466176062e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.861916680555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.198635225000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.464240000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.965611993937243e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.172639600000001e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.723197374515235e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.409484255868952e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.177326875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.369335296000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.266723127237162e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.374575555555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.967880000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.493529600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.052964621528715e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.799766875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.793102500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.720672075000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.026300578512397e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.004544460992314e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.271685950413223e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.999429876543210e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.148817025000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.691587013888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.506502222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.454921875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.427349600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.237920400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.438062500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.032639515556001e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.605462400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.026497600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.369142500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.682870000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.192867755555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.003320000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.591013400661567e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.053620918750000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.718641668750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.358502500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.448534225000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.374148888888888e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.697000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.420912600450311e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.249409225000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.250721600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.249409225000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.068645088888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.744290000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.178702222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.201888888888888e+01
 0.000000000000000e+00,  1.000000000000000e+00,  6.357612973437501e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.678087020408163e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.887605965391295e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.174090000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.773975555555555e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.814088144000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.094762383999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.526627386745419e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.192000000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.639574674451413e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.252145600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.833442488888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.944017688888888e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.218213799999999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.368591875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.040085833333332e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.164872968750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.630207500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.498270812147552e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.842607999999998e+00
 1.000000000000000e+00,  0.000000000000000e+00,  2.564077800000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.507344843750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.647166875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.485008888888889e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.218213799999999e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.443845177514793e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.355508200000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.094933136094675e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.007825918750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.220520000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.126175555555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.737320000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.793102500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.430901388888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.838381388888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.076975625000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.455697600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.672336488015487e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.080554688280893e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.344835776000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.971180155555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.248430347222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.081840388999999e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.132969876543210e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.869999897738441e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.519360000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.336255854299070e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.626435555555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.213145000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.530738163265306e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.946425892561983e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.357482400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.969240000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.434000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.286640891672361e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.566005555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.097480000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.126802222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.109770700000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  5.235422865245827e+00
 1.000000000000000e+00,  1.000000000000000e+00,  3.123191875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  7.028771555555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  7.513563258333333e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.222525600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.403042448979592e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.163388225000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.465202544000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.495651875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.205356088888888e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.895218456000001e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.656956100000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.991575555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.265408163265306e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.735048000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.517022222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.696532800000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.500000079338842e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.201888888888888e+01
 0.000000000000000e+00,  0.000000000000000e+00,  8.114999999999998e+00
 1.000000000000000e+00,  1.000000000000000e+00,  4.625006064000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.134756608355288e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.406250000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.328113600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.722230000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.726516687500000e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.184122500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.369693600000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.806614944000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.655927755555555e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.384802400000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.230732199999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.985946700000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.381378268144044e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.657665533789563e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.482010000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.879236848979591e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.460769918750000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.871421874999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  7.983263107390285e+00
 1.000000000000000e+00,  1.000000000000000e+00,  4.124390890474440e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.742160000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.703205000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.189806666666667e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.038542688888888e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.278351875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.906630384000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.533008888888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.137739218749999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.438573306381509e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.156535000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.397830585937500e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.581512074999999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.113000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.774642347222222e+01
